,is_video,likes,video_duration,video_view_count,title,url,mediacount,caption,date_utc,comments
2613975036620947154,False,1468,,,,https://www.instagram.com/p/CRGtHJFh77S/,4,"👀 Get a glimpse at your fellow UvA students’ real life rooms in our photo series, ‘Gluren bij de Buren’ (ENG: A peek inside your neighbour’s house). This week we visit Matt’s (28) apartment. He’s an international MA student in Communication Science from the US. Although our previous housing examples show that preparation is key in finding a room, Matt shows that luck can play a big part as well ✨

Matt: “My flatmate and I had an appointment in the city. We showed up five minutes early and saw two people standing outside a building, who just happened to a landlord and real estate agent. After chatting to them, we immediately got a tour around the apartment and that night we got an offer to be the renters of the apartment 😱 

I’ve lived here since January 2020 so I’ve experienced Amsterdam in a really unique time. Living in the city centre is very convenient, location wise, but if I have to name something which I get annoyed by it’s for sure the church bells ringing every 15 minutes 🔔 They are beautiful, don't get me wrong, but there are times when I want to sleep but I can’t. My best option are my earplugs although they also don’t work all the time. An advantage, however, is that I’m always very aware of the time 😉” 

Stats 📋
83m2 apartment (room: 9m2) | location: city centre (Jewish neighborhood) | price: €825 (excluding utilities) | 1 roommate | shared bathroom, kitchen, living room.",2021-07-09 11:28:48,18
2576149409398391795,False,1962,,,,https://www.instagram.com/p/CPAUj0jhgPz/,1,"🏠 We've never spent so much time in so few square meters. We're curious where you're spending your time! For a new photo series about student housing in Amsterdam, we're looking for students who want to show their room (or house). Interested? A professional photographer will capture you and your room on Wednesday the 26th of May. Visit our stories for more info 👀",2021-05-18 06:56:02,24
2540152346282262558,False,2593,,,,https://www.instagram.com/p/CNAbxnDh4Ae/,1,"Signs of spring in Amsterdam! 🌸🐦
Thanks for sharing this photo of the Roeterseiland Campus with us @jemiliya_photography 📸",2021-03-29 14:56:18,10
2481972947527665223,False,1514,,,,https://www.instagram.com/p/CJxvT7nhAZH/,1,"🎂 Happy 389th birthday to the University of Amsterdam 🎂

At the moment, there are no signs of the Dies yet in the auditorium of our university but from 3pm the (Corona proof) Dies will take place over here. Interested in watching the Dies? You can follow the online broadcast (link in bio). To spill a lil of the beans: UvA alumnus @annagimbrere will be taking you along various topics and speakers. Check our stories today to see what you can expect this afternoon 👀",2021-01-08 08:24:13,11
2496639553407150913,False,1162,,,,https://www.instagram.com/p/CKl2HIxBetB/,1,"🌱 Did you know about the UvA Green Office? The Green Office is a student-run platform striving to make the university a greener place. Sustainable policy recommendations, online eco-tips and Ecosia on campus: with numerous projects, the Green Office works hard on achieving their goals. Do you want to know more about their projects or become actively involved yourself? Check the link in our bio! 🌿",2021-01-28 14:04:09,10
2555376505204359974,True,199,63.066,2580.0,👀Expand your horizons with a minor,https://www.instagram.com/p/CN2hWR8FcMm/,1,➡️Minors are a great way to tailor your studies to your interests and future plans. Discover our wide range of minors and get inspired by the video pitches and useful tips from our career coach. Check our story for more info 👍,2021-04-19 15:04:39,2
2611798292719727626,False,1786,,,,https://www.instagram.com/p/CQ--LWWh_QK/,1,"After about 1.5 years of studying and working from home, we will return to campus on 6 September 🥳👏 Celebrate this special moment with us and let us know what you’re looking forward to in the upcoming academic year. Share your nicest, funniest or sweetest message with us via the link in bio (or swipe up via our stories) and you might find your message on the (digital) advertising screens in Amsterdam from 1 September 👀",2021-07-06 11:24:00,22
2622749772783911979,False,2905,,,,https://www.instagram.com/p/CRl4QW9hYQr/,2,Only in Amsterdam: mooring your boat to campus ⛵️☀️,2021-07-21 14:02:38,11
2400867603679013399,True,317,137.533,3311.0,Professor Damiaan Denys wins Ig Nobel Prize,https://www.instagram.com/p/CFRmF1-B-oX/,1,"Congratulations to professor Damiaan Denys @amsterdam_umc for winning the Ig Nobel Prize! 🎉🥳🎊 The prize is awarded each year to research that makes people laugh at first, and then makes them think. Professor Denys' team researched and first labeled the term 'mysofonia', a condition in which specific sounds, such as sneazing or rustling of paper can lead to disgust or aggression😤. In this video, Damiaan Denys describes his research and how he came in contact with it 🏆.",2020-09-18 10:43:12,2
2456122848927150928,True,151,335.7,2533.0,Joining Student Organizations at the UvA|Student Vlogs Month 3  Anna  UvA,https://www.instagram.com/p/CIV5rfPBfNQ/,1,"Hey everyone! 

My name’s Anna, I’m 23, and I’m from the US! Over the next two years I’ll be getting a master’s in forensic science. I’m super excited to be participate in this vlog series  and to share my experience with you :) Stay tuned for more videos!

We are incredibly excited to share this new series of student vlogs with you!! Four first-year students have been documenting their experiences of coming to Amsterdam and starting their studies in the fall of 2020. As this academic year looks different compared to others we thought it would be interesting to see how students are experiencing this change. 

#StudentVlog #Universitylife #UniversityofAmsterdam",2020-12-03 16:26:45,1
2512611869114819041,True,230,33.6,3720.0,,https://www.instagram.com/p/CLely69BOHh/,1,"Studiekeuze-inspiratie: Gezondheid en Leven 🌱💉

Kun je met kunstmatige intelligentie straks foutloze medische diagnoses stellen? Mag je straks zonder vaccinatie naar een festival? Kan het bloed in een mug als forensisch bewijs dienen? Laat je verrassen door onze diverse studies in het UvA Open Huis, dit keer op het gebied van Gezondheid en Leven. 

Kijken welke opleiding bij jou past? Of je aanmelden voor een live sessie? Check onze IG stories of link in bio 💃",2021-02-19 15:07:18,2
2419106238128656559,False,1413,,,,https://www.instagram.com/p/CGSZE59lxCv/,1,"🤩😮

Great 📸 by:@reinwieringa",2020-10-13 14:39:17,6
2489460978480452579,False,2568,,,,https://www.instagram.com/p/CKMV5H4hhPj/,1,"Today is Blue Monday💙🟦🔷🔵, usually known as the most depressing day of the year. We dug into our archives for a blue look on Amsterdam… 

Some of our professors have their own outlook on Blue Monday. Their insights💡:

Reinout Wiers, professor of Developmental Psychopathology and co-director of the Centre for Urban Mental Health💬: ‘Almost half of the people meet lifetime criteria for a mental disorder; most prevalent are anxiety, depression and addictions. On Blue Monday, or another blue day during lockdown, this may be bearable, because we're all in the same boat. It becomes difficult when everyone else is having fun, and you can only watch through your window or telephone-screen.’

Claudi Bockting, professor in Clinical Psychology and co-director of the Centre for Urban Mental Health💬: Blue Monday is made up by advertising agencies to sell more sun vacations. There are effective treatments for depression and anxiety; a sun holiday is not amongst them. Interdisciplinary research, as executed in the Center for Urban Mental Health at our university, is crucial to achieve a breakthrough in this field.’",2021-01-18 16:21:36,9
2399496795232490136,False,260,,,,https://www.instagram.com/p/CFMuZ9HhVKY/,1,"This message is aimed at Dutch-speaking students of the UvA.
 
Ben je een Masterstudent of Derdejaars Bachelorstudent aan de FGW, FMG of FEB van de UvA met een niet-westerse migratie-achtergrond? Wil je beginnen aan een oriëntatie op de arbeidsmarkt en ben je op zoek naar een sparringspartner? Wil je sneller aan een passende baan komen met inzichten van een mentor die weet wat jouw niet-westerse migratie-achtergrond waard is? Meld je dan aan voor Meet Your Mentor, het nieuwe online mentoringprogramma van de UvA, dat studenten met een niet-westerse migratie-achtergrond ondersteunt in hun overgang naar de arbeidsmarkt. 💼 Het programma duurt 6 maanden en je bent er minimaal 12 uur in totaal mee bezig.
 
Meld je aan voor 16 oktober 2020! ⏰
 
👆Check onze stories voor meer informatie, of ga naar www.meetyourmentor.nl",2020-09-16 13:18:49,5
2561844113549038361,False,1766,,,,https://www.instagram.com/p/CONf6XmBBMZ/,1,"👋 Meet Aleksandra and Simone! They’re part of @HeForShexUvA, a student association founded last year, which is focused on creating a discussion around (gender) equality. It is a student chapter of the UN global movement for gender equality, striving to include all genders in feminism.

Want to know more? Aleksandra and Simone are taking over our IG stories today! You can also visit @heforshexuva 👍",2021-04-28 13:13:58,35
2602444356342598943,False,1492,,,,https://www.instagram.com/p/CQdvVqPhU0f/,1,"Wednesday guess day 💭🙋🏻‍♀️: apart from a cloudy sky, what do we see 👀 here?",2021-06-23 13:39:24,6
2485718537747211193,False,331,,,,https://www.instagram.com/p/CJ_C9cWBqO5/,1,"UPDATE #coronavirus❗The current coronavirus measures will be extended by three weeks. This means that the measures currently in place for teaching at the UvA will also be extended until (at least) 9 February 2021. Keep on reading or check our link in bio for the update. 
🔹In 2021, we will continue to work and study from home🏠 for the time being. Everyone should work or study from home unless this is genuinely impossible. To make working and studying from home a little easier, we have listed all the working-from-home tips once again. Students can get support from study advisers or a student psychologist and find general tips in the A-Z list.
🔹The mandate to study from home has put a strain on social contact between students👥, at a time when we just might need each other more than ever. The Executive Board is aware of this issue and has allocated funding to help the UvA promote socially distanced social interaction between students in 2021. We are doing this through the Keep in Touch campaign. Study associations can submit ideas💡 for consideration until 31 January 2021. 
🔹Study places for vulnerable students are available in the University Library. The places can only be used if you book in advance. Find out whether you are eligible via the library. 
🔹The University Library on Singel is open for returning and borrowing books📚. The information desk on the first floor is open daily from 09:00 to 18:00. The other University Library branches are closed.",2021-01-13 12:26:02,6
2624043955549351850,False,1556,,,,https://www.instagram.com/p/CRqehMlh6-q/,5,"👀 Get a glimpse at your fellow UvA students’ real life rooms in our photo series, ‘Gluren bij de Buren’ (ENG: A peek inside your neighbour’s house). This week we’re visiting Shirin’s room in the final part of our student housing photo series. She’s 20 years old and a BA student in Media and Culture from Munich (Germany). She got her room via UvA Housing. 

Shirin: ""I was a bit anxious when I decided to go to Amsterdam and find a place on my own. It felt weird to go from being around my family all the time to live in a room alone. I feel very lucky to get a spot in student housing where all my roommates have the same vibes and energy as I do. We have a shared kitchen and hang out there (or in each other’s room) a lot. You’re never really alone here. 

👉 My advice for international students who want to apply for UvA Housing: get an overview of the districts in Amsterdam and decide where you want to live. When the application opens, be quick and make sure you're on time. If you’re not applying via UvA Housing, be aware of Facebook scams. The whole process can sometimes be a little bit confusing but push through and never give up! I’m so happy I’m here now 😊”

Stats 📋
Room (with private bathroom): 14m2 | location: DeKey Nieuw-West | price: €509 (including facilities) | 10 hallmates | shared kitchen.",2021-07-23 08:53:57,12
2395271786142172122,True,159,245.866,2286.0,Starting My Studies  Student Vlogs Week 2  Oisín  UvA,https://www.instagram.com/p/CE9tv-xhQPa/,1,"Hey everyone! 

My name is Oisín and I am 18 years old coming from Dublin, Ireland. I worked as a lifeguard for the past year before deciding to move to Amsterdam. I love traveling and have even reached the summit of Mt.Kilimanjaro so I am dying to see what Amsterdam has to offer as I will be pursuing a BSc in Psychology here at the UvA. 

We are incredibly excited to share this new series of student vlogs with you!! Four first-year students have been documenting their experiences of coming to Amsterdam and starting their studies in the fall of 2020. As this academic year looks different compared to others we thought it would be interesting to see how students are experiencing this change. 

#StudentVlog #Universitylife #UniversityofAmsterdam",2020-09-10 17:27:23,0
2526330186262431125,False,353,,,,https://www.instagram.com/p/CMPU-tZhMWV/,1,"#CYBERSECURITY UPDATE: UvA & AUAS repel cyber attack
➡️ The serious cyber attack on the UvA and AUAS did not result in any system failures, hijacking or ransom requests. 

➡️ During the past few weeks, all of the UvA and AUAS servers have been thoroughly investigated and cleaned up where necessary - the acute danger has passed.

➡️ The attack and the AUAS and UvA’s response to it will be extensively evaluated in the coming weeks.

➡️ Check our story or link in bio for the full update!",2021-03-10 13:14:08,2
2495982591157820040,False,945,,,,https://www.instagram.com/p/CKjgvE_hVqI/,1,"Anyone else dreaming of summer during these dreary winter days? 🙋🏽

Check out the UvA Summer School for some inspiring summer courses - applications are now open! 

We’ve got courses on lots of current global issues - from epidemics to activism to sustainability! @amsterdamsummerprograms 

Interested? Click on the link in bio! 👍
📸: @ilsoovandijk",2021-01-27 16:18:53,8
2516833310026775522,False,1201,,,,https://www.instagram.com/p/CLtlo-LBDvi/,2,"Say 👋 to Seung Ju Kim (19), a BA student Psychology at the UvA. In her podcast @voiced_vulnerabilities she talks about mental health and shares her personal experiences with it.

💭 Seung Ju Kim: “After moving to a new country and transitioning into university, I’ve struggled a lot with mental health and loneliness. I knew that I wasn’t the only one - I couldn’t be; and I’ve always been keen on bringing more awareness around it. I love podcasts and how soothing they are to listen to, and I thought it was a great idea to start my own to raise more awareness for mental health. What I hope for the podcast is to provide a safe space for others to open up since you’re never alone in feeling like this. I experienced that the podcast allows others to be able to address their struggles and I’d love to see more people know that it’s normal to talk about it.” 

Visit the link in bio to find your way to the podcast 🎶",2021-02-25 10:45:32,7
