,is_video,likes,video_duration,video_view_count,title,url,mediacount,caption,date_utc,comments
2484264299217274422,False,907,,,,https://scontent-amt2-1.cdninstagram.com/v/t51.2885-15/137246749_125771852633063_1969668821432642264_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-amt2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=f1WeMRSUfeQAX83V_Qu&edm=ALQROFkBAAAA&ccb=7-4&ig_cache_key=MjQ4NDI2NDI5OTIxNzI3NDQyMg%3D%3D.2-ccb7-4&oh=00_AT8f2AGcF0P7G6AJEAGCAuWX74woKAw711FA9vaKdjhz9A&oe=6261D015&_nc_sid=30a2ef,1,"Last Friday in the 389th Dies the Keep in Touch campaign launched 🎊

🙋‍♀️ Are you a student who misses interacting with your fellow students? Are you on the board of a study association and do you want to organize more activities? Do you have a creative idea for an activity that can take place entirely in conformity with the coronavirus restrictions and do you just need funding? If so, then the UvA can help 😃🙏

The Executive Board (CvB) recognizes how important it is for students to stay contact in these hard and sometimes lonely times. Therefore, the CvB decided to allocate funding to help promote social interaction between students in 2021 by launching Keep in Touch: a campaign to stimulate students to organize social activities that contribute to community feel and wellbeing 🤝

👀 Go to our link in bio to read more about Keep in Touch and to apply. Looking for ideas how to organize Corona proof activities? You can always rewatch the Dies to get inspired by creative examples.",2021-01-11 12:16:43,4
2597263291298748923,False,1237,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/201903938_1905511699613371_7562880628173738517_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=luQIxiEzndgAX_O4eAx&edm=ALQROFkBAAAA&ccb=7-4&ig_cache_key=MjU5NzI2MzI5MTI5ODc0ODkyMw%3D%3D.2-ccb7-4&oh=00_AT89_caJ0JnmSfLfbq6AsB_yumt6vpwzPbdphl7a84BzKg&oe=6260F0A2&_nc_sid=30a2ef,1,"🏳️‍🌈 Happy pride month! We’re more than happy to introduce you to @asvgay – a student association focused on bringing together all LGBTQ+ students of Amsterdam through organising fun activities in a safe environment. They’re the largest LGBTQ+ student association in the Netherlands 👏 Want to know more about them? They’re taking over our IG stories for today! So take a look there or visit @asvgay for more info. 

#pridemonth #pride #lgbtq+",2021-06-16 10:05:33,16
2497234072083350834,True,166,72.366,2197.0,ACE Incubation Program,https://scontent-amt2-1.cdninstagram.com/v/t51.2885-15/143351770_444746913383586_1964388630813924109_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-amt2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=h4jnD08KYucAX9flOTm&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9KcrDbhjIFFf_TXNpS7MHWWxSg8Lv6oAgi8z_CkjFXJA&oe=625CF1B4&_nc_sid=86f79a,1,"🚀 Get your startup market-ready 🚀

Have you always dreamed of starting your own tech or science-based company? The ACE Incubation Program empowers you to grow your business. It offers training, support and access to an extensive network of mentors, entrepreneurs and business professionals to help you make that dream come true. 

Think you have what it takes to be a founder? 💪 Applications for the Spring program (May 3 - July 12) are open to students, alumni researchers and academics. Go to https://ace-incubator.nl/ready-to-start/incubation-program/ for more information or take a look at @ace_incubator 🤩",2021-01-29 09:47:41,4
2520625012307089176,True,181,222.333,2703.0,Humor 🤣 & politics 🗯,https://scontent-amt2-1.cdninstagram.com/v/t51.2885-15/155064504_117699377000438_7653098245992270003_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-amt2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=nxniaK190WcAX8qxAJQ&tn=eM7OP-q1NPFO4nlN&edm=APU89FABAAAA&ccb=7-4&oh=00_AT8eULoCjmiQgINal358UXneM81njWO3-hzsphAkReft9Q&oe=625CF9B4&_nc_sid=86f79a,1,"Political satire has never been more present than it is today and it can be very effective. Want to know why? Watch our IGTV 👀

The Faculty of Social and Behavioral Sciences launched a web page that features research and experts on the Dutch elections and Dutch politics. Want to watch more videos on filterbubbles, framing and deep fakes? Visit the link in our stories. Although the web page is in Dutch, subtitles are available 🙆‍♀️",2021-03-02 16:21:02,12
2395271786142172122,True,159,245.866,2286.0,Starting My Studies  Student Vlogs Week 2  Oisín  UvA,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/119116584_120238576265308_3607085010225206001_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=maUJZloB9OYAX9x_G_m&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9dU8kRrttFriCV55XEWIvgOjT9GtSLKs4VB8BahctEtw&oe=625CC5C7&_nc_sid=86f79a,1,"Hey everyone! 

My name is Oisín and I am 18 years old coming from Dublin, Ireland. I worked as a lifeguard for the past year before deciding to move to Amsterdam. I love traveling and have even reached the summit of Mt.Kilimanjaro so I am dying to see what Amsterdam has to offer as I will be pursuing a BSc in Psychology here at the UvA. 

We are incredibly excited to share this new series of student vlogs with you!! Four first-year students have been documenting their experiences of coming to Amsterdam and starting their studies in the fall of 2020. As this academic year looks different compared to others we thought it would be interesting to see how students are experiencing this change. 

#StudentVlog #Universitylife #UniversityofAmsterdam",2020-09-10 17:27:23,0
2578528778045532259,True,337,29.5,3963.0,,https://scontent-amt2-1.cdninstagram.com/v/t51.2885-15/189204382_4142096359185353_5369660126512512082_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-amt2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=e_46FfeaFzoAX_xFyCz&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-b1UDVTcehkf3aHIKzQrLWFLwDjKVgB3HC2cWPL78ObA&oe=625CCC9F&_nc_sid=86f79a,1,"Heb je even motivatie nodig om te leren voor de eindexamens? Deze UvA-ers (en wij natuurlijk ook) wensen je heel veel succes! 🤩🍀

➡️ This post is meant to support Dutch high school students who are currently having final exams. Wish them luck in the comments! 📚",2021-05-21 13:48:27,2
2444512626316037019,True,1349,5.733,12307.0,,https://scontent-amt2-1.cdninstagram.com/v/t51.2885-15/125350829_3484563488435809_5698861517308703429_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-amt2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Ol57QioeNQMAX9nqV8W&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9EKierTVf7x7x2OGnyHRh2_n1becvuoevdqxggiRP29g&oe=625CC127&_nc_sid=86f79a,1,Say ‘hi’ our newest International Student Ambassadors! 👋 Wish you could ask current students what studying in Amsterdam as an international student is like? Here’s your chance! Head to our stories or link in bio and ask all your questions 💬,2020-11-17 15:57:29,37
2487214602782516185,False,928,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/139531855_527392844900692_44030963043171991_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=104&_nc_ohc=s4htldRS264AX_iOfCK&edm=ALQROFkBAAAA&ccb=7-4&ig_cache_key=MjQ4NzIxNDYwMjc4MjUxNjE4NQ%3D%3D.2-ccb7-4&oh=00_AT9c3vu4DpCfMPwtIW2hJRbOW9_Owf9MX0LByKONxP4Gew&oe=626134CB&_nc_sid=30a2ef,1,"Attention first year students! Dutch universities, including the UvA, are lowering the standard for BSA this year! 👌🏻 For the UvA, this means that students need 6 ECs less to continue to the next academic year. Find out more via our 🔗 in bio and let your friends know below ⬇️",2021-01-15 13:58:27,7
2582188718312375611,False,923,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/191388275_188399373049011_2799470067933280671_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=-_O3u6rrCoYAX9VSXNY&edm=ALQROFkBAAAA&ccb=7-4&ig_cache_key=MjU4MjE4ODcxODMxMjM3NTYxMQ%3D%3D.2-ccb7-4&oh=00_AT_7cZISz--jOtBAjARU-s2FxNFvR7Hea3GVl_S4_wIBrQ&oe=6261435F&_nc_sid=30a2ef,1,Just a few more days and it will be warm enough for hang outs and study sessions outside🤞,2021-05-26 14:55:04,6
2622749772783911979,False,2905,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/220313018_522345455641123_8667536220734430434_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=5rrfz39S29cAX_csugi&edm=APU89FABAAAA&ccb=7-4&oh=00_AT976SKjapHLxfQ_4vwDttMVQ96K9U4dMaS7n5KJw7Jo9Q&oe=62617A6E&_nc_sid=86f79a,2,Only in Amsterdam: mooring your boat to campus ⛵️☀️,2021-07-21 14:02:38,11
2393757339528575711,False,1872,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/118879194_686548061966000_649851852237729348_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=6sd7q6M0mQMAX_p9o93&edm=APU89FABAAAA&ccb=7-4&oh=00_AT94PjPF6KYHyvFy3gjtjS3wsDYfLCNaB8NHDVf9dQNBSQ&oe=626184B9&_nc_sid=86f79a,2,"What a great spot for some brain activity🌿🍃

✅A 1.5 meter distance seminar with lecturer Elmar Jansen and Bèta-gamma students ✌️

📸Great picture by: Jasper ter Schegget @uva_science",2020-09-08 15:15:33,8
2390214688870099225,True,579,298.933,6259.0,Moving in and cooking for the first time!  Student Vlogs  Leila  UvA,https://scontent-amt2-1.cdninstagram.com/v/t51.2885-15/118655431_774679156652869_3416555246304621895_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-amt2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=v8fjhwXAraMAX_aUNdD&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_rqVPQg4-bDpKewXFSuFc-KQ5lOnt9bfrjsdVBBntP3g&oe=625CD125&_nc_sid=86f79a,1,"Hey everyone! 

My name is Leila, I’m 18, from Lebanon, studying Communication Science at the University of Amsterdam. Really excited to show you guys how my first year in the Netherlands goes, so I hope you enjoy my vlog series :D 

We are incredibly excited to share this new series of student vlogs with you!! Four first-year students have been documenting their experiences of coming to Amsterdam and starting their studies in the fall of 2020. As this academic year looks different compared to others we thought it would be interesting to see how students are experiencing this change. 

#StudentVlog #Universitylife #UniversityofAmsterdam",2020-09-03 17:58:17,19
2465556852503842236,False,2557,,,,https://scontent-amt2-1.cdninstagram.com/v/t51.2885-15/131448910_776223049631586_7014411939337143841_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-amt2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=NjxOBDU-PqMAX8m6w48&edm=ALQROFkBAAAA&ccb=7-4&ig_cache_key=MjQ2NTU1Njg1MjUwMzg0MjIzNg%3D%3D.2-ccb7-4&oh=00_AT8jt-KBmvAiFIFOuI-nCtCZDVS7cnAAvzbTebcT3nxqSw&oe=62617ACE&_nc_sid=30a2ef,1,Silent sundown in Amsterdam ☀️ Good luck with the last exams of 2020! 🎆,2020-12-16 16:48:22,3
2566754560287047858,False,1086,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/181585094_924372858383962_2157645883275693588_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=u2KdBNvaI0cAX-mt5vI&edm=ALQROFkBAAAA&ccb=7-4&ig_cache_key=MjU2Njc1NDU2MDI4NzA0Nzg1OA%3D%3D.2-ccb7-4&oh=00_AT8kzRaeit30ibeRzMjkmvxcXo4UfgRjAW5dbqk54rgSbQ&oe=62610CA4&_nc_sid=30a2ef,1,"🎉 It's Liberation Day 🎉 Although this year's celebration might feel and look different than previous years, we're happy to celebrate the absence of war in our country.",2021-05-05 07:50:09,2
2582903212949852288,True,311,70.666,12305.0,Vote for somebody 🗳- Student Council Elections,https://scontent-amt2-1.cdninstagram.com/v/t51.2885-15/193150279_4165281033515118_4157038248051107909_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-amt2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=dNBvtcjLHREAX-ZfM4a&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-pcstUMa5vcfLu0EvCqod6mALGkDRw-DqedxNnUtVjYA&oe=625C74AF&_nc_sid=86f79a,1,"It’s almost time for the Student Council Elections 🕺You can vote between Monday, 31 May and Friday, 4 June. 

Check out our stories and IGTV to make sure you know exactly who you want to vote for 💪

Check out the podcasts via @slimradio_ or via the link in bio",2021-05-27 14:35:07,18
2524965656915854934,False,1287,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/157734595_1320987958273064_4871685374520620545_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7Z1QtLPmds0AX-cRhlS&edm=APU89FABAAAA&ccb=7-4&oh=00_AT9VHiSwE1XSpkodNOrS1GUKfCEjHvPbZXlA9OCp4lY4gA&oe=62621F5B&_nc_sid=86f79a,2,"It’s International Women’s Day 🙋‍♀️✨ In light of this important day, we want to introduce you to Heleen Kibbelaar. She’s a UvA PhD candidate in complex fluid systems (think of: toothpaste, shower gel, make-up) and studies this in the lab at Science Park. In 2017 she went to Togo (West-Africa) to develop sunscreen for people with albinism.

Heleen 💬: “People with albinism do not have natural protection against UV rays. Sunscreen is therefore a very important and live saving protective utility for them, as it has proven to reduce the risks of skin cancer considerably. Regrettably, it’s almost impossible to obtain sunscreen in Togo and therefore I found it important to do something about this. Together with a company, I developed a sunscreen which could be locally and cost effective produced. Currently more than 600 people with albinism in Togo are provided with sunscreen and their health is monitored.” ☀️

👀 Want to know more about Heleen and the work she does, visit @uva_science for an in depth interview. Also, Heleens owns a popular IG account @sciencemeetscosmetics in which she explains the science behind beauty products. If you’re in need for some beauty advice, go take a look 💄",2021-03-08 16:03:03,8
2485099958999927986,False,745,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/137268082_419097566190211_5712192854208630473_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=rEW_H4xjRGYAX8u7lbI&edm=ALQROFkBAAAA&ccb=7-4&ig_cache_key=MjQ4NTA5OTk1ODk5OTkyNzk4Ng%3D%3D.2-ccb7-4&oh=00_AT-Mt3akZ1hTrxhiLbUw2w5aTWZ3ya6rB4JhKPaKio0t4A&oe=6261336F&_nc_sid=30a2ef,1,"What makes a photo perfect? 📸

You might think this is related to what can be seen on the picture. However, this is not true 😱 Gijs Overgoor studied the picture perfect by studying the brain with the help of machine learning 🧠 He found out that it does not matter all that much what exactly can be seen on a photo. Your behavior has already been influenced before you have had a good look at what is on it. Based on its complexity, you decide whether or not to stop scrolling as you go through your Instagram timeline.

Want to read more about what makes a good Instagram photo? Visit the UvA Open House. At the #uvaopenhouse you can get to know our programmes through various themes. This week it’s all about the brain. Check our link in bio 👀

Perfect picture by 📷 @fotograafnielsnl",2021-01-12 15:57:02,1
2506095962485977225,True,731,6.0,7295.0,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/148266183_935814090554499_2254197924636081214_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Muod4VbfQ2wAX9loguc&edm=APU89FABAAAA&ccb=7-4&oh=00_AT96T4CYs1uF0qatREdEUw3dlXnWQSi0X8BKXpkAm5KIKg&oe=625CF289&_nc_sid=86f79a,1,"It’s the final countdown! Who can’t wait to go ice skating 🖐.. while you’re waiting, check our story or link in bio to learn more about the physics of ice skating 💙",2021-02-10 15:13:58,20
2460298478560310594,False,933,,,,https://scontent-amt2-1.cdninstagram.com/v/t51.2885-15/129775844_413503989844397_7932576167692003665_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-amt2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=_1J7D9Q9FrkAX_wWgBS&edm=ALQROFkBAAAA&ccb=7-4&ig_cache_key=MjQ2MDI5ODQ3ODU2MDMxMDU5NA%3D%3D.2-ccb7-4&oh=00_AT9UcdWloEyU2EB_vQYpv4k8lUkA-rqZBgB4YX_uAaNasw&oe=62623498&_nc_sid=30a2ef,1,"🎄time! Christmas is just a few weeks away and we'd love to get in the december spirit. Have you decorated your home for the holidays🕯️(Christmas, Hanukkah, Kwanzaa or any other holiday celebration)? Share a photo with us and we might share it in our stories in a few weeks!🎅🎁",2020-12-09 10:40:55,7
2542333686570228818,False,1662,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/166824579_293794498778191_782664250882301027_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=zu8YNpximfgAX9X-6F4&edm=APU89FABAAAA&ccb=7-4&oh=00_AT-98dOaeOTzjXrd9Uxil0AvDmuxll9eWy6HpvPBdRHfyQ&oe=626107E1&_nc_sid=86f79a,4,"Even though it’s April Fools’ Day, this is unfortunately not a joke. It’s time for some action! 📣 

On 6 April, students, administrators and staff of all 14 Dutch universities will be congregating to sound the alarm🚨. We will be calling on the new government for an additional 1.1 billion euros that are needed to restore higher education in the Netherlands to a Normal Academic Standard, which has been structurally underfunded due to an increase in students but decrease in 💰 per student. 

The people of Amsterdam agree, do you? Visit the link in our bio for more ℹ️ or to join in.",2021-04-01 15:10:14,8
2601006179094411922,False,2501,,,,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/203606421_1919329508223775_1431441171956808695_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=107&_nc_ohc=7qDuFCL4M5IAX-Iyey9&edm=ALQROFkBAAAA&ccb=7-4&ig_cache_key=MjYwMTAwNjE3OTA5NDQxMTkyMg%3D%3D.2-ccb7-4&oh=00_AT_PMdOGluXEYRXWtqWL37hjxx891f79OxRVqqiNHs6rhA&oe=62605A7C&_nc_sid=30a2ef,1,After rain comes sunshine and after sunshine comes rain: also an Amsterdam reality.☀️🌧☀️🌈,2021-06-21 14:02:00,6
2598049727376664335,True,403,3703.354,6602.0,Live Q&A with UvA students (EN),https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/202040557_1029926870871723_430325529655407618_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=103&_nc_ohc=t9yK6mdIZ3kAX_CNM_h&edm=APU89FABAAAA&ccb=7-4&oh=00_AT_PrIu-Jk8E1BGr434OL5ZIqgbJ20MNpO_JL3yW973GpQ&oe=625C89E1&_nc_sid=86f79a,1,"👏 In this live Q&A Julia (BA Media and Culture), Nihal (BA Communication Science) and Emília (MA Political Science & Communication Science) are answering all your questions about studying at the UvA and life in Amsterdam. Go check it out!",2021-06-17 12:08:24,12
